,462.97,2440,462.97,71.4,462.97,2.04,462.08,18.4,462.08,12.8,462.22,14.100,462.22,20.0,462.36,21235,462.36,194,462.52,75.0,462.66,1250.0,462.82,128.0,
,464.02,2440,464.02,50.4,464.02,1.53,463.13,18.4,463.13,12.8,463.27,14.100,463.27,20.0,463.41,23860,463.41,184,463.57,75.0,463.71,1260.0,463.87,91.2,
,465.05,2400,465.05,28.6,465.05,1.28,464.16,13.3,464.16,16.5,464.32,14.100,464.32,20.0,464.46,25967,464.46,184,464.60,75.0,464.74,1080.0,464.92,31.0,
,466.06,2360,466.06,50.4,466.06,1.53,465.19,10.6,465.19,19.5,465.33,14.100,465.33,20.0,465.49,27173,465.49,128,465.63,74.0,465.77,1060.0,465.92,81.5,
,467.09,1920,467.09,59.4,467.09,1.79,466.20,14.1,466.20,-8.3,466.34,14.006,466.34,21.0,466.48,28677,466.48,128,466.64,73.0,466.79,1110.0,466.94,100.9,
,468.14,1920,468.14,60.9,468.14,1.79,467.27,14.9,467.27,12.8,467.42,14.006,467.42,21.0,467.56,30395,467.56,128,467.70,73.0,467.86,1130.0,468.02,108.6,
,469.21,1920,469.21,62.4,469.21,1.79,468.29,14.9,468.29,12.0,468.46,14.006,468.46,21.0,468.61,32148,468.61,112,468.75,73.0,468.89,1140.0,469.08,108.6,
,470.23,1960,470.23,60.2,470.23,1.53,469.35,14.9,469.35,12.0,469.49,13.912,469.49,21.0,469.65,1126,469.65,112,469.82,74.0,469.94,1150.0,470.09,106.7,
,471.26,1960,471.26,59.4,471.26,1.79,470.37,14.5,470.37,12.8,470.51,14.100,470.51,21.0,470.65,2837,470.65,124,470.81,75.0,470.96,1150.0,471.13,104.8,
,472.29,2000,472.29,61.7,472.29,1.79,471.42,14.9,471.42,12.8,471.57,14.100,471.57,21.0,471.71,4656,471.71,124,471.85,75.0,472.01,1150.0,472.17,108.6,
,473.35,2040,473.35,66.9,473.35,1.79,472.45,15.3,472.45,12.8,472.62,14.100,472.62,21.0,472.76,6454,472.76,124,472.90,76.0,473.04,1160.0,473.20,114.5,
,474.44,2080,474.44,74.4,474.44,2.04,473.50,18.4,473.50,11.3,473.65,14.100,473.65,21.0,473.81,8474,473.81,124,473.97,78.0,474.12,1210.0,474.28,135.8,
,475.45,1960,475.45,78.2,475.45,2.29,474.59,18.4,474.59,11.3,474.73,14.100,474.73,21.0,474.87,10805,474.87,124,475.05,80.0,475.17,1240.0,475.31,135.8,
,476.53,1800,476.53,86.5,476.53,2.55,475.61,17.6,475.61,9.0,475.76,14.006,475.76,21.0,475.91,13151,475.91,148,476.08,81.0,476.25,1220.0,476.39,159.1,
,477.56,1840,477.56,82.0,477.56,2.29,476.67,19.6,476.67,7.5,476.83,14.100,476.83,21.0,476.98,15535,476.98,148,477.12,83.0,477.26,1230.0,477.42,153.3,
,478.61,1880,478.61,75.2,478.61,2.04,477.70,19.6,477.70,8.3,477.84,14.100,477.84,21.0,478.00,17743,478.00,160,478.17,84.0,478.31,1240.0,478.45,149.4,
,479.65,1880,479.65,12.8,479.65,0.51,478.76,12.2,478.76,12.0,478.90,14.100,478.90,21.0,479.04,19830,479.04,160,479.22,86.0,479.37,1050.0,479.51,0.0,
,480.70,1840,480.70,13.5,480.70,0.00,479.81,4.7,479.81,-5.3,479.97,14.006,479.97,20.0,480.09,20186,480.09,112,480.25,86.0,480.42,980.0,480.56,0.0,
,481.74,1840,481.74,14.3,481.74,0.51,480.84,4.7,480.84,-3.8,481.03,14.100,481.03,21.0,481.16,20186,481.16,112,481.30,85.0,481.44,980.0,481.60,0.0,
,482.76,1880,482.76,33.1,482.76,1.79,481.88,6.3,481.88,25.5,482.02,14.100,482.02,21.0,482.18,20468,482.18,8,482.32,86.0,482.46,970.0,482.60,29.1,
,483.77,1920,483.77,43.6,483.77,1.53,482.91,11.8,482.91,17.3,483.05,14.100,483.05,21.0,483.19,21359,483.19,8,483.37,86.0,483.49,990.0,483.63,71.8,
,484.82,1960,484.82,42.1,484.82,1.53,483.94,11.8,483.94,15.8,484.09,14.194,484.09,22.0,484.23,22717,484.23,8,484.37,88.0,484.53,1030.0,484.68,66.0,
,485.87,2000,485.87,42.1,485.87,1.28,484.97,11.4,484.97,16.5,485.14,14.100,485.14,22.0,485.29,24090,485.29,82,485.45,90.0,485.59,1040.0,485.73,66.0,
,486.94,2040,486.94,41.4,486.94,1.28,486.02,11.4,486.02,16.5,486.19,14.100,486.19,22.0,486.33,25344,486.33,82,486.49,92.0,486.64,1040.0,486.78,64.0,
,487.96,2080,487.96,40.6,487.96,1.28,487.08,11.4,487.08,16.5,487.22,14.100,487.22,22.0,487.36,26623,487.36,88,487.54,94.0,487.67,1040.0,487.81,64.0,
,489.02,2120,489.02,39.8,489.02,1.28,488.13,11.4,488.13,16.5,488.31,14.100,488.31,22.0,488.44,27953,488.44,88,488.58,95.0,488.74,1050.0,488.88,62.1,
,490.14,2160,490.14,39.8,490.14,1.28,489.17,11.4,489.17,16.5,489.36,14.100,489.36,22.0,489.51,29287,489.51,90,489.67,97.0,489.84,1050.0,489.98,60.1,
,491.20,2200,491.20,39.1,491.20,1.28,490.29,11.4,490.29,17.3,490.43,14.100,490.43,22.0,490.59,30671,490.59,90,490.74,99.0,490.90,1050.0,491.04,60.1,
,492.23,2240,492.23,40.6,492.23,1.28,491.35,11.4,491.35,17.3,491.49,14.100,491.49,22.0,491.65,31979,491.65,90,491.79,101.0,491.95,1050.0,492.09,60.1,
,493.25,2240,493.25,39.8,493.25,1.28,492.39,11.8,492.39,16.5,492.53,14.100,492.53,22.0,492.67,550,492.67,92,492.81,102.0,492.98,1060.0,493.11,64.0,
,494.32,2280,494.32,12.0,494.32,0.00,493.39,10.6,493.39,16.5,493.56,14.100,493.56,22.0,493.73,1835,493.73,92,493.86,104.0,494.02,1000.0,494.18,0.0,
,495.37,2280,495.37,12.0,495.37,0.00,494.46,5.1,494.46,-6.0,494.60,14.100,494.60,21.0,494.76,2117,494.76,80,494.91,104.0,495.07,990.0,495.21,0.0,
,496.40,2280,496.40,11.3,496.40,0.00,495.52,5.1,495.52,-1.5,495.66,14.006,495.66,22.0,495.82,2117,495.82,80,495.96,104.0,496.11,990.0,496.26,0.0,
,497.46,2280,497.46,11.3,497.46,0.00,496.56,5.1,496.56,-1.5,496.71,14.100,496.71,22.0,496.87,2117,496.87,0,496.99,105.0,497.17,990.0,497.32,0.0,
,498.52,2280,498.52,12.0,498.52,0.00,497.60,5.1,497.60,-1.5,497.76,14.100,497.76,23.0,497.93,2117,497.93,0,498.08,105.0,498.22,990.0,498.38,0.0,
,499.54,2280,499.54,12.0,499.54,0.00,498.66,5.1,498.66,-6.8,498.80,14.100,498.80,23.0,498.97,2117,498.97,0,499.10,105.0,499.24,990.0,499.38,0.0,
,500.59,2280,500.59,12.0,500.59,0.00,499.69,5.1,499.69,-6.8,499.83,14.100,499.83,23.0,500.00,2117,500.00,0,500.16,105.0,500.31,990.0,500.45,0.0,
,501.64,2280,501.64,12.0,501.64,0.00,500.75,5.5,500.75,-6.8,500.91,14.100,500.91,23.0,501.06,2117,501.06,0,501.20,105.0,501.36,990.0,501.50,0.0,
,502.67,2280,502.67,12.0,502.67,0.00,501.80,5.5,501.80,-6.8,501.94,14.100,501.94,23.0,502.09,2117,502.09,0,502.23,106.0,502.37,990.0,502.53,0.0,
,503.71,2320,503.71,12.0,503.71,0.00,502.81,5.1,502.81,-6.8,502.94,14.100,502.94,23.0,503.12,2117,503.12,0,503.25,106.0,503.39,990.0,503.54,0.0,
,504.74,2320,504.74,12.0,504.74,0.00,503.88,5.5,503.88,-6.8,504.00,14.100,504.00,23.0,504.16,2117,504.16,0,504.32,106.0,504.46,990.0,504.60,0.0,
,505.77,2320,505.77,12.0,505.77,0.00,504.90,5.1,504.90,-6.8,505.04,14.100,505.04,23.0,505.20,2117,505.20,0,505.32,106.0,505.48,990.0,505.63,0.0,
,506.82,2320,506.82,11.3,506.82,0.00,505.90,5.1,505.90,-6.8,506.06,14.100,506.06,23.0,506.22,2117,506.22,0,506.34,106.0,506.50,990.0,506.67,0.0,
,507.89,2320,507.89,11.3,507.89,0.00,506.97,5.1,506.97,-6.8,507.12,14.100,507.12,23.0,507.30,2117,507.30,0,507.45,107.0,507.59,990.0,507.73,0.0,
,508.92,2320,508.92,12.0,508.92,0.00,508.06,5.1,508.06,-6.8,508.20,14.100,508.20,23.0,508.34,2117,508.34,0,508.50,107.0,508.64,990.0,508.78,0.0,
,509.95,2320,509.95,12.0,509.95,0.00,509.08,5.1,509.08,-6.8,509.23,14.100,509.23,23.0,509.37,2117,509.37,0,509.51,107.0,509.67,1000.0,509.81,0.0,
,511.01,2320,511.01,11.3,511.01,0.00,510.10,5.5,510.10,-6.8,510.27,14.100,510.27,23.0,510.42,2117,510.42,0,510.56,107.0,510.70,1000.0,510.86,0.0,
,512.12,2320,512.12,12.0,512.12,0.00,511.18,5.5,511.18,-7.5,511.34,14.100,511.34,23.0,511.51,2117,511.51,0,511.68,107.0,511.80,1000.0,511.96,0.0,
,513.16,2320,513.16,12.0,513.16,0.00,512.27,5.1,512.27,-7.5,512.41,14.100,512.41,23.0,512.55,2117,512.55,0,512.73,107.0,512.85,1000.0,513.01,0.0,
,514.20,2360,514.20,12.0,514.20,0.00,513.32,5.5,513.32,-7.5,513.46,14.100,513.46,23.0,513.60,2117,513.60,0,513.74,107.0,513.89,1000.0,514.05,0.0,
,515.26,2360,515.26,12.0,515.26,0.00,514.34,5.1,514.34,-7.5,514.50,14.194,514.50,23.0,514.65,2117,514.65,0,514.81,107.0,514.93,1000.0,515.11,0.0,
,516.31,2360,516.31,12.0,516.31,0.00,515.40,5.5,515.40,-7.5,515.54,14.100,515.54,23.0,515.70,2117,515.70,0,515.87,108.0,516.01,1000.0,516.15,0.0,
,517.31,2360,517.31,12.0,517.31,0.00,516.45,5.5,516.45,-7.5,516.59,14.100,516.59,23.0,516.73,2117,516.73,0,516.91,108.0,517.03,1000.0,517.17,0.0,
,518.36,2360,518.36,12.0,518.36,0.00,517.47,5.5,517.47,-7.5,517.61,14.100,517.61,23.0,517.75,2117,517.75,0,517.91,108.0,518.05,1000.0,518.21,0.0,
,519.39,2360,519.39,12.0,519.39,0.00,518.50,5.5,518.50,-7.5,518.66,14.100,518.66,23.0,518.80,2117,518.80,0,518.94,108.0,519.08,1000.0,519.26,0.0,
,520.43,2360,520.43,11.3,520.43,0.00,519.54,5.5,519.54,-7.5,519.69,14.100,519.69,23.0,519.85,2117,519.85,0,520.01,108.0,520.13,1000.0,520.27,0.0,
,521.47,2360,521.47,11.3,521.47,0.00,520.58,5.5,520.58,-7.5,520.72,14.100,520.72,23.0,520.86,2117,520.86,0,521.02,108.0,521.16,1000.0,521.32,0.0,
,522.51,2360,522.51,12.0,522.51,0.00,521.63,5.5,521.63,-7.5,521.78,14.100,521.78,23.0,521.93,2117,521.93,0,522.09,109.0,522.23,1000.0,522.37,0.0,
,523.59,2360,523.59,11.3,523.59,0.00,522.65,5.5,522.65,-7.5,522.81,14.100,522.81,23.0,522.97,2117,522.97,0,523.14,109.0,523.31,1000.0,523.45,0.0,
,524.62,2360,524.62,11.3,524.62,0.00,523.73,5.5,523.73,-7.5,523.91,14.100,523.91,23.0,524.03,2117,524.03,0,524.17,109.0,524.31,1000.0,524.47,0.0,
,525.66,2400,525.66,12.0,525.66,0.00,524.76,5.5,524.76,-7.5,524.91,14.194,524.91,23.0,525.07,2117,525.07,0,525.22,109.0,525.36,1000.0,525.50,0.0,
,526.67,2400,526.67,12.0,526.67,0.00,525.80,5.5,525.80,-8.3,525.94,14.100,525.94,23.0,526.08,2117,526.08,0,526.26,110.0,526.39,1000.0,526.53,0.0,
,527.72,2400,527.72,12.0,527.72,0.00,526.83,5.5,526.83,-8.3,526.97,14.100,526.97,23.0,527.11,2117,527.11,0,527.25,110.0,527.41,1000.0,527.57,0.0,
,528.79,2400,528.79,11.3,528.79,0.00,527.86,5.5,527.86,-8.3,528.03,14.100,528.03,23.0,528.18,2117,528.18,0,528.34,110.0,528.49,1000.0,528.65,0.0,
,529.82,2400,529.82,11.3,529.82,0.00,528.93,5.5,528.93,-8.3,529.09,14.100,529.09,23.0,529.23,2117,529.23,0,529.38,111.0,529.52,1000.0,529.66,0.0,
,530.87,2400,530.87,11.3,530.87,0.00,529.97,5.5,529.97,-8.3,530.14,14.100,530.14,23.0,530.26,2117,530.26,0,530.44,111.0,530.59,1000.0,530.73,0.0,
,531.92,2400,531.92,12.0,531.92,0.00,531.03,5.5,531.03,-8.3,531.19,14.100,531.19,23.0,531.31,2117,531.31,0,531.47,111.0,531.64,1000.0,531.78,0.0,
,532.94,2400,532.94,12.0,532.94,0.00,532.06,5.5,532.06,-8.3,532.24,14.100,532.24,23.0,532.37,2117,532.37,0,532.51,111.0,532.65,1000.0,532.81,0.0,
,533.99,2400,533.99,11.3,533.99,0.00,533.08,5.5,533.08,-8.3,533.22,14.100,533.22,23.0,533.38,2117,533.38,0,533.54,111.0,533.69,1000.0,533.83,0.0,
,535.01,2440,535.01,12.0,535.01,0.00,534.13,5.5,534.13,-8.3,534.29,14.100,534.29,23.0,534.41,2117,534.41,0,534.59,111.0,534.72,1000.0,534.86,0.0,
,536.07,2440,536.07,11.3,536.07,0.00,535.17,5.5,535.17,-8.3,535.34,14.194,535.34,23.0,535.47,2117,535.47,0,535.61,111.0,535.77,1000.0,535.92,0.0,
,537.09,2440,537.09,11.3,537.09,0.00,536.21,5.5,536.21,-8.3,536.39,14.100,536.39,23.0,536.51,2117,536.51,0,536.65,112.0,536.79,1000.0,536.95,0.0,
,538.13,2440,538.13,11.3,538.13,0.00,537.23,5.5,537.23,-8.3,537.37,14.100,537.37,23.0,537.53,2117,537.53,0,537.69,111.0,537.81,1000.0,537.96,0.0,
,539.16,2440,539.16,12.0,539.16,0.00,538.28,5.5,538.28,-8.3,538.42,14.100,538.42,23.0,538.56,2117,538.56,0,538.74,111.0,538.87,1000.0,539.02,0.0,
,540.20,2440,540.20,11.3,540.20,0.00,539.32,5.5,539.32,-9.0,539.49,14.100,539.49,23.0,539.61,2117,539.61,0,539.77,112.0,539.90,1000.0,540.05,0.0,
,541.26,2440,541.26,11.3,541.26,0.00,540.35,5.5,540.35,-9.0,540.51,14.194,540.51,23.0,540.67,2117,540.67,0,540.82,112.0,540.96,1000.0,541.12,0.0,
,542.29,2440,542.29,11.3,542.29,0.00,541.40,5.5,541.40,-9.0,541.54,14.194,541.54,23.0,541.70,2117,541.70,0,541.85,112.0,541.99,1000.0,542.13,0.0,
,543.32,2440,543.32,11.3,543.32,0.00,542.43,5.5,542.43,-9.0,542.57,14.194,542.57,23.0,542.71,2117,542.71,0,542.87,112.0,543.02,1000.0,543.17,0.0,
,544.34,2440,544.34,11.3,544.34,0.00,543.48,5.5,543.48,-8.3,543.63,14.194,543.63,23.0,543.77,2117,543.77,0,543.92,112.0,544.06,1000.0,544.20,0.0,
,545.40,2400,545.40,12.0,545.40,0.00,544.48,5.5,544.48,-8.3,544.64,14.194,544.64,23.0,544.79,2117,544.79,0,544.96,111.0,545.09,1000.0,545.25,0.0,
,546.44,2400,546.44,12.0,546.44,0.00,545.54,5.5,545.54,-8.3,545.68,14.194,545.68,23.0,545.84,2117,545.84,0,546.00,111.0,546.12,1000.0,546.28,0.0,
,547.47,2400,547.47,12.0,547.47,0.00,546.59,5.5,546.59,-8.3,546.73,14.194,546.73,23.0,546.87,2117,546.87,0,547.06,110.0,547.19,1000.0,547.33,0.0,
,548.56,2360,548.56,12.0,548.56,0.00,547.63,5.5,547.63,-8.3,547.78,14.194,547.78,23.0,547.93,2117,547.93,0,548.10,110.0,548.27,1000.0,548.42,0.0,
,549.65,2360,549.65,18.0,549.65,0.77,548.71,5.5,548.71,-7.5,548.90,14.006,548.90,23.0,549.05,2123,549.05,0,549.19,109.0,549.33,1000.0,549.49,5.8,
,550.72,2360,550.72,37.6,550.72,1.79,549.80,8.2,549.80,22.5,549.95,14.194,549.95,23.0,550.12,2824,550.12,4,550.26,108.0,550.42,990.0,550.54,44.6,
,551.78,2400,551.78,47.4,551.78,1.53,550.87,13.3,550.87,17.3,551.03,14.194,551.03,22.0,551.20,4260,551.20,4,551.34,109.0,551.49,1050.0,551.63,79.5,
,552.87,2400,552.87,47.4,552.87,1.53,551.96,14.1,551.96,16.5,552.11,14.006,552.11,21.0,552.27,6133,552.27,92,552.42,109.0,552.58,1110.0,552.73,77.6,
,553.92,2400,553.92,50.4,553.92,1.53,553.03,14.1,553.03,16.5,553.19,14.194,553.19,21.0,553.34,7941,553.34,92,553.48,110.0,553.62,1120.0,553.80,83.4,
,554.95,2440,554.95,52.6,554.95,1.53,554.06,14.5,554.06,15.8,554.20,14.194,554.20,21.0,554.36,9724,554.36,124,554.51,110.0,554.65,1150.0,554.79,87.3,
,555.99,2440,555.99,52.6,555.99,1.53,555.12,14.9,555.12,15.8,555.27,14.194,555.27,21.0,555.41,11694,555.41,124,555.57,111.0,555.71,1160.0,555.85,89.2,
,557.02,2440,557.02,52.6,557.02,1.53,556.17,14.9,556.17,15.8,556.30,14.194,556.30,21.0,556.44,13670,556.44,124,556.58,112.0,556.74,1170.0,556.88,89.2,
,558.07,2480,558.07,51.9,558.07,1.53,557.18,14.9,557.18,15.8,557.34,14.194,557.34,21.0,557.49,15713,557.49,136,557.63,113.0,557.77,1170.0,557.93,89.2,
,559.12,2480,559.12,52.6,559.12,1.53,558.23,14.5,558.23,15.8,558.38,14.194,558.38,20.0,558.54,17690,558.54,136,558.68,113.0,558.82,1170.0,558.98,89.2,
,560.18,2520,560.18,51.1,560.18,1.53,559.28,14.9,559.28,16.5,559.43,14.100,559.43,20.0,559.57,19717,559.57,140,559.73,114.0,559.88,1180.0,560.05,87.3,
,561.25,2520,561.25,45.9,561.25,1.53,560.34,14.1,560.34,16.5,560.49,14.194,560.49,20.0,560.63,21732,560.63,140,560.77,115.0,560.94,1160.0,561.10,73.7,
,562.31,2560,562.31,44.4,562.31,1.28,561.39,13.3,561.39,17.3,561.55,14.194,561.55,20.0,561.70,23648,561.70,136,561.86,116.0,561.99,1140.0,562.16,71.8,
,563.38,2560,563.38,44.4,563.38,1.28,562.45,13.3,562.45,17.3,562.59,13.912,562.59,20.0,562.75,25421,562.75,136,562.91,117.0,563.07,1130.0,563.22,71.8,
,564.41,2600,564.41,43.6,564.41,1.53,563.54,13.3,563.54,17.3,563.69,14.100,563.69,20.0,563.83,27257,563.83,124,563.99,118.0,564.13,1120.0,564.27,69.8,
,565.52,2600,565.52,42.9,565.52,1.28,564.57,13.3,564.57,17.3,564.74,14.100,564.74,20.0,564.90,29066,564.90,124,565.07,119.0,565.24,1120.0,565.36,66.0,
,566.58,2640,566.58,43.6,566.58,1.28,565.68,13.3,565.68,17.3,565.83,14.194,565.83,20.0,565.98,30848,565.98,124,566.13,120.0,566.31,1120.0,566.44,69.8,
,567.61,2640,567.61,44.4,567.61,1.53,566.72,13.7,566.72,17.3,566.88,14.100,566.88,20.0,567.02,32626,567.02,122,567.16,121.0,567.32,1130.0,567.46,69.8,
,568.65,2680,568.65,43.6,568.65,1.28,567.75,13.7,567.75,17.3,567.89,14.194,567.89,20.0,568.05,1625,568.05,122,568.19,122.0,568.35,1130.0,568.47,69.8,
,569.67,2680,569.67,23.3,569.67,1.02,568.78,13.7,568.78,17.3,568.92,14.194,568.92,20.0,569.07,3367,569.07,124,569.23,123.0,569.40,1120.0,569.52,27.2,
,570.78,2680,570.78,23.3,570.78,1.02,569.84,9.4,569.84,21.0,569.99,14.100,569.99,19.0,570.14,4658,570.14,124,570.29,123.0,570.47,1040.0,570.62,21.3,
,571.85,2680,571.85,24.8,571.85,1.28,570.93,9.4,570.93,21.0,571.09,14.194,571.09,19.0,571.25,5723,571.25,88,571.40,123.0,571.54,1020.0,571.70,25.2,
,572.91,2680,572.91,24.8,572.91,1.28,572.02,10.2,572.02,20.3,572.17,14.194,572.17,20.0,572.33,6761,572.33,88,572.48,123.0,572.62,1010.0,572.78,27.2,
,574.00,2720,574.00,25.6,574.00,1.28,573.06,10.2,573.06,20.3,573.20,14.194,573.20,20.0,573.34,7759,573.34,70,573.50,124.0,573.66,1020.0,573.83,27.2,
,575.02,2720,575.02,24.8,575.02,1.28,574.15,10.2,574.15,20.3,574.31,14.100,574.31,20.0,574.43,8859,574.43,70,574.61,124.0,574.73,1020.0,574.87,25.2,
,576.12,2720,576.12,21.8,576.12,1.02,575.19,9.8,575.19,20.3,575.34,14.194,575.34,20.0,575.49,9895,575.49,70,575.66,124.0,575.83,1010.0,575.98,17.5,
,577.15,2720,577.15,34.6,577.15,1.28,576.26,10.2,576.26,21.0,576.44,14.194,576.44,20.0,576.56,10898,576.56,70,576.70,125.0,576.84,1010.0,577.00,46.6,
,578.25,2760,578.25,39.8,578.25,1.28,577.30,12.9,577.30,18.0,577.47,14.288,577.47,20.0,577.64,12282,577.64,70,577.79,125.0,577.93,1060.0,578.07,58.2,
,579.28,2760,579.28,40.6,579.28,1.28,578.37,13.3,578.37,18.0,578.51,14.194,578.51,20.0,578.65,13855,578.65,88,578.81,126.0,578.97,1100.0,579.12,64.0,
,580.33,2760,580.33,40.6,580.33,1.28,579.42,13.7,579.42,18.0,579.57,14.194,579.57,20.0,579.72,15639,579.72,88,579.87,127.0,580.03,1120.0,580.17,62.1,
,581.36,2760,581.36,40.6,581.36,1.28,580.45,13.3,580.45,18.0,580.61,14.194,580.61,19.0,580.76,17390,580.76,120,580.90,127.0,581.04,1130.0,581.20,62.1,
,582.41,2760,582.41,11.3,582.41,0.51,581.48,13.3,581.48,18.0,581.64,14.194,581.64,19.0,581.81,19170,581.81,120,581.95,127.0,582.11,1080.0,582.23,0.0,
,583.39,2720,583.39,12.0,583.39,0.00,582.53,5.9,582.53,-6.8,582.67,14.194,582.67,18.0,582.81,19908,582.81,120,582.97,126.0,583.11,1010.0,583.25,0.0,
,584.48,2720,584.48,12.0,584.48,0.00,583.55,6.3,583.55,-11.3,583.71,14.194,583.71,19.0,583.86,19916,583.86,84,584.01,125.0,584.17,1010.0,584.32,0.0,
,585.53,2680,585.53,12.0,585.53,0.00,584.63,5.9,584.63,-11.3,584.79,14.194,584.79,20.0,584.93,19916,584.93,84,585.07,124.0,585.23,1010.0,585.37,0.0,
,586.59,2640,586.59,12.0,586.59,0.00,585.68,5.9,585.68,-11.3,585.82,14.194,585.82,20.0,585.98,19916,585.98,0,586.13,122.0,586.29,1010.0,586.42,0.0,
,587.62,2600,587.62,12.0,587.62,0.00,586.74,5.9,586.74,-11.3,586.89,14.194,586.89,21.0,587.04,19916,587.04,0,587.20,121.0,587.34,1010.0,587.48,0.0,
,588.69,2600,588.69,12.0,588.69,0.00,587.78,5.9,587.78,-10.5,587.93,14.288,587.93,21.0,588.10,19916,588.10,0,588.22,119.0,588.40,1010.0,588.55,0.0,
,589.74,2560,589.74,12.0,589.74,0.00,588.83,5.9,588.83,-10.5,588.99,14.194,588.99,21.0,589.15,19916,589.15,0,589.27,118.0,589.43,1010.0,589.60,0.0,
,590.76,2520,590.76,12.0,590.76,0.00,589.88,5.9,589.88,-10.5,590.02,14.194,590.02,21.0,590.18,19916,590.18,0,590.32,117.0,590.46,1010.0,590.60,0.0,
,591.82,2520,591.82,11.3,591.82,0.00,590.92,5.5,590.92,-9.8,591.07,14.194,591.07,21.0,591.24,19916,591.24,0,591.39,116.0,591.54,1010.0,591.68,0.0,
,592.87,2480,592.87,11.3,592.87,0.00,591.98,5.5,591.98,-9.8,592.12,14.194,592.12,21.0,592.28,19916,592.28,0,592.40,115.0,592.58,1010.0,592.73,0.0,
,593.94,2480,593.94,11.3,593.94,0.00,593.03,5.5,593.03,-9.8,593.17,14.194,593.17,21.0,593.33,19916,593.33,0,593.48,115.0,593.62,1010.0,593.78,0.0,
,595.00,2480,595.00,11.3,595.00,0.00,594.11,5.5,594.11,-9.8,594.25,14.194,594.25,21.0,594.41,19916,594.41,0,594.56,114.0,594.70,1010.0,594.84,0.0,
,596.06,2480,596.06,11.3,596.06,0.00,595.16,5.5,595.16,-9.8,595.31,14.194,595.31,21.0,595.45,19916,595.45,0,595.61,114.0,595.76,1010.0,595.92,0.0,
,597.12,2440,597.12,12.0,597.12,0.00,596.22,5.5,596.22,-9.0,596.36,14.194,596.36,21.0,596.51,19916,596.51,0,596.65,113.0,596.81,1010.0,596.97,0.0,
,598.15,2440,598.15,11.3,598.15,0.00,597.26,5.5,597.26,-9.0,597.42,14.194,597.42,21.0,597.56,19916,597.56,0,597.72,112.0,597.84,1010.0,598.02,0.0,
,599.21,2440,599.21,15.0,599.21,0.77,598.30,5.5,598.30,-8.3,598.45,14.194,598.45,21.0,598.61,19919,598.61,0,598.78,111.0,598.90,1000.0,599.05,0.0,
,600.24,2400,600.24,18.0,600.24,1.02,599.36,7.1,599.36,22.5,599.50,14.194,599.50,21.0,599.64,20471,599.64,0,599.82,111.0,599.95,990.0,600.09,5.8,
,601.31,2400,601.31,22.6,601.31,1.28,600.41,7.8,600.41,22.5,600.58,14.194,600.58,21.0,600.70,21247,600.70,18,600.86,110.0,601.03,990.0,601.17,17.5,
,602.36,2400,602.36,24.1,602.36,1.28,601.45,9.0,601.45,21.0,601.63,14.194,601.63,21.0,601.76,22235,601.76,18,601.90,110.0,602.05,1000.0,602.21,23.3,
,603.43,2400,603.43,26.3,603.43,1.28,602.50,9.4,602.50,20.3,602.65,14.194,602.65,21.0,602.82,23259,602.82,62,602.98,110.0,603.13,1000.0,603.27,27.2,
,604.49,2400,604.49,27.1,604.49,1.28,603.58,9.8,603.58,20.3,603.73,14.194,603.73,21.0,603.88,24265,603.88,62,604.04,109.0,604.19,1000.0,604.33,33.0,
,605.51,2400,605.51,29.3,605.51,1.53,604.63,9.8,604.63,20.3,604.77,14.194,604.77,21.0,604.90,25256,604.90,68,605.04,109.0,605.20,1010.0,605.35,33.0,
,606.60,2360,606.60,34.6,606.60,1.28,605.64,11.4,605.64,19.5,605.83,14.194,605.83,21.0,605.98,26371,605.98,68,606.14,109.0,606.31,1020.0,606.45,44.6,
,607.64,2400,607.64,36.1,607.64,1.28,606.74,11.8,606.74,17.3,606.88,14.194,606.88,21.0,607.04,27662,607.04,78,607.18,109.0,607.32,1040.0,607.46,50.4,
,608.70,2400,608.70,36.1,608.70,1.28,607.79,11.4,607.79,17.3,607.94,14.288,607.94,21.0,608.09,29014,608.09,78,608.25,109.0,608.41,1050.0,608.56,50.4,
,609.76,2360,609.76,15.0,609.76,0.51,608.86,11.4,608.86,17.3,609.01,14.194,609.01,21.0,609.18,30337,609.18,78,609.31,109.0,609.47,1050.0,609.62,25.2,
,610.83,2360,610.83,12.0,610.83,0.00,609.90,5.1,609.90,9.8,610.06,14.194,610.06,20.0,610.22,31296,610.22,90,610.34,109.0,610.50,1000.0,610.67,0.0,
,611.90,2320,611.90,12.0,611.90,0.00,611.00,5.1,611.00,-7.5,611.17,14.194,611.17,20.0,611.31,31404,611.31,90,611.45,107.0,611.59,1000.0,611.77,0.0,
,613.00,2280,613.00,12.0,613.00,0.00,612.05,5.1,612.05,-6.8,612.20,14.194,612.20,21.0,612.36,31404,612.36,22,612.53,106.0,612.66,1000.0,612.83,0.0,
,614.10,2280,614.10,12.0,614.10,0.00,613.15,5.1,613.15,-6.8,613.31,14.194,613.31,21.0,613.44,31404,613.44,22,613.63,105.0,613.78,1000.0,613.93,0.0,
,615.15,2240,615.15,12.0,615.15,0.00,614.25,5.1,614.25,-6.0,614.40,14.194,614.40,21.0,614.54,31404,614.54,0,614.68,104.0,614.84,1000.0,614.99,0.0,
